5014.666667	240.633333	
21199.566667	1706.366667	
83077.100000	7984.933333	
248491.866667	26276.200000	
386041.900000	41537.366667	
5642.166667	1374.233333	
32638.133333	17036.000000	
77915.633333	62267.300000	
173929.466667	184489.300000	
267667.633333	353210.200000	
5771.033333	1069.300000	
25367.833333	10330.000000	
44926.733333	24812.066667	
123933.833333	99749.366667	
247576.200000	274025.766667	
5537.900000	1082.666667	
22846.300000	8099.766667	
45635.300000	22590.833333	
110099.566667	75339.833333	
205764.533333	181981.366667	
5922.433333	526.200000	
21804.866667	2770.433333	
38341.066667	4827.000000	
85666.400000	14447.100000	
144614.966667	26958.066667	
3035.033333	1281.766667	
32165.633333	43397.966667	
90009.633333	206057.300000	
229720.833333	890322.633333	
439836.633333	2176758.300000	
3724.833333	973.333333	
20770.033333	20495.300000	
44650.166667	88259.733333	
93949.700000	370822.833333	
147038.733333	939185.200000	
2721.400000	1069.800000	
37893.733333	42291.200000	
87371.033333	204229.300000	
233864.500000	899562.500000	
446090.433333	2212417.566667	
3396.600000	1027.133333	
36320.833333	33862.400000	
84727.633333	152829.966667	
209039.933333	612850.000000	
370703.566667	1425120.766667	
2992.633333	1602.866667	
35651.166667	48634.866667	
81904.900000	226534.166667	
213639.266667	979866.000000	
402698.200000	2351902.033333	
5633.633333	917.200000	
28343.966667	9311.300000	
65914.966667	30187.266667	
170392.233333	125777.233333	
298131.733333	352604.366667	
3926.166667	578.400000	
45268.166667	28198.066667	
101811.800000	128888.200000	
245779.300000	568162.233333	
440074.733333	1349862.733333	
